log_time_ns,_full_text,_type,theta,x,y
1697563569191492189,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.146761403592873,-0.08298203534081491,-0.6229857538634124
1697563569196412738,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.142306880633857,-0.07393323251741152,-0.6172417117648404
1697563569201602325,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.136969317964375,-0.06483875963282405,-0.6115373262744914
1697563569206714234,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.131000797518137,-0.05569755495635626,-0.6058749804409802
1697563569211547373,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.12458603479946,-0.04650875557914486,-0.6002570310454423
1697563569216562690,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.117624476050537,-0.03726893724156147,-0.5946927008440726
1697563569221515236,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.109941007088572,-0.027973587270203035,-0.589194130166102
1697563569226510409,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.101711006183184,-0.018622347433743653,-0.5837632445391048
1697563569232079052,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.093070066021685,-0.009214960916156346,-0.5784021026410144
1697563569236512764,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.084124539434757,0.0002487091471754478,-0.5731127584247963
1697563569241460720,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.07484326209299,0.009769624905554518,-0.5679006425763317
1697563569246886726,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.065156664491912,0.01934906199181242,-0.5627725731383854
1697563569251757141,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.0551559974541,0.028986772485305425,-0.5577303886217424
1697563569256546893,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.04491460713188,0.038682422202514784,-0.5527759621890804
1697563569261701982,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.034491623964918,0.04843558559987632,-0.5479111446286394
1697563569266905101,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.023905880582749,0.05824590519619565,-0.5431385977117549
1697563569272135543,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.013160750075006,0.06811299817072153,-0.5384612713325583
1697563569276416029,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,13.002295922751,0.0780361621643084,-0.5338808059344253
1697563569281720181,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.991342077881377,0.08801461250640688,-0.5293987996703856
1697563569286543110,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.980324152500227,0.09804750016098167,-0.5250167842432156
1697563569291487669,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.969283573862334,0.10813381542117016,-0.520735530149188
1697563569296417791,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.958262042845949,0.1182724595121211,-0.5165554542993912
1697563569301559633,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.947263723045399,0.1284624202622364,-0.5124778811862994
1697563569306912075,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.936289718442364,0.13870262261481858,-0.5085040278080569
1697563569311538920,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.925341360977203,0.14899195925250433,-0.5046350015365322
1697563569316663091,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.914483336039389,0.15932908046864797,-0.5008697861791199
1697563569321466433,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.903791716964335,0.16971255247765824,-0.4972064998609415
1697563569326488567,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.893240790306223,0.18014121189061136,-0.4936460916790129
1697563569331737525,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.882807296249815,0.19061385629130914,-0.4901893289391008
1697563569336718716,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.872471254483973,0.20112926445133597,-0.4868368315759133
1697563569341315077,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.862379679753243,0.21168572323187504,-0.4835840067678522
1697563569347009878,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.852706976947307,0.22228143069070658,-0.4804243600399457
1697563569351361350,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.843372217082663,0.2329152681454823,-0.47735857475308857
1697563569356329830,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.834305556845436,0.24358606643381686,-0.47438694107746
1697563569361451973,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.825450420191729,0.25429265625683417,-0.4715094421188547
1697563569366493185,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.81689586369108,0.2650334652118198,-0.46872162142751583
1697563569371553632,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.808757863033463,0.2758068712355882,-0.4660174127518588
1697563569376969820,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.800941063297628,0.2866118280214482,-0.4633967455930825
1697563569381493584,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.793367829319859,0.297447288002782,-0.4608592154926699
1697563569386428324,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.785975705516211,0.3083122210272616,-0.45840421709185836
1697563569391421608,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.778852464423213,0.3192052514526071,-0.45602679538426244
1697563569396609167,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.772110535726704,0.3301249627822382,-0.4537204963408863
1697563569401774582,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.76565197935469,0.34107049974729536,-0.45148495833308383
1697563569406529141,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.759400334293314,0.35204102464478193,-0.4493195616255026
1697563569411285610,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.753295327698446,0.36303571707257604,-0.447223567204812
1697563569416688844,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.747457609414099,0.3740533575977586,-0.4451910944615257
1697563569421593210,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.742028340823616,0.38509264965936796,-0.44321457799141123
1697563569426688525,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.736896161458223,0.3961529702579733,-0.4412937878403761
1697563569431458073,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.731976316622738,0.40723369936559334,-0.43942818644256054
1697563569436581191,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.727204538466381,0.4183342292218829,-0.43761708749889405
1697563569441403208,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.722799334170055,0.42945315279575125,-0.43585154041956276
1697563569446824236,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.71900170084007,0.4405889108182297,-0.4341199193218064
1697563569451593123,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.715637992992,0.45174114855942077,-0.43242243993679186
1697563569456524166,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.71257941859885,0.4629094523667869,-0.4307586930067594
1697563569461578297,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.709731579221817,0.47409340015750034,-0.42912794925508146
1697563569466563298,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.707150005442553,0.48529216386917284,-0.42752551807250194
1697563569471505652,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.704913107335745,0.49650481915349703,-0.4259454197991749
1697563569476868672,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.702916081962258,0.5077310636712595,-0.4243872591214168
1697563569481889708,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.701082563015856,0.518970578749477,-0.42285042324268196
1697563569486719258,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.6993587393514,0.5302230588528607,-0.4213342237865276
1697563569491494727,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.697812834827257,0.5414878261545901,-0.41983467124530865
1697563569497326701,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.696527719931137,0.5527641091178552,-0.41834670909310295
1697563569501921536,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.695424220665085,0.5640516984400473,-0.4168701376892776
1697563569507218389,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.694445116692304,0.5753503664832572,-0.41540457274711584
1697563569511400093,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.69354918079053,0.586659881109963,-0.4139495632515557
1697563569516666908,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.692795475017974,0.5979796937873209,-0.4125019405701331
1697563569521603749,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.692252974388339,0.6093091550426188,-0.4110576497609479
1697563569526617936,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691857736090913,0.6206480993160387,-0.40961658895429226
1697563569531672620,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691563929782983,0.6319963454397302,-0.4081784897578118
1697563569536520132,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691338782598592,0.643353706769761,-0.4067430173756358
1697563569541861932,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691221325754128,0.6547197417742936,-0.4053078809602123
1697563569546470954,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.69126017576447,0.6660939406126793,-0.40387013709446257
1697563569551475199,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691407722353372,0.6774761524836668,-0.4024296873804196
1697563569556333481,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691630529169633,0.6888662205603768,-0.4009863112094859
1697563569561773780,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.691903815995243,0.7002639755215576,-0.3995397472884383
1697563569566926286,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.692265198220124,0.7116690198620019,-0.3980880306049545
1697563569571479083,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.692758977210922,0.7230808830700376,-0.39662862891597184
1697563569576658908,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.693345546032635,0.7344994316604601,-0.39516147934606427
1697563569581770566,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.693996232879115,0.7459245180813454,-0.3936864129319941
1697563569586668548,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.694690601733353,0.7573559906469755,-0.39220321581456513
1697563569591543251,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.69543735649739,0.7687935922292931,-0.39071094649235005
1697563569596339197,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.69624972269844,0.7802370288217491,-0.3892084293144525
1697563569601475382,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.697108109756932,0.7916861683939964,-0.3876955386502598
1697563569606891257,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.697997490736782,0.8031408656511974,-0.3861721220345977
1697563569611407699,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.698907528071118,0.8146009787800046,-0.3846380185861785
1697563569616438231,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.699833261320343,0.8260663572253637,-0.38309300499697335
1697563569621505962,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.700771981899926,0.8375368494766514,-0.3815368495589886
1697563569626399887,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.701719316942093,0.84901232598074,-0.3799694389942564
1697563569631659982,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.70267180530421,0.8604926557845332,-0.37839067606862614
1697563569636506463,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.703627639747744,0.8719777159942736,-0.3768004752333043
1697563569641507441,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.704581418289141,0.8834673966404724,-0.37519887594113316
1697563569646516418,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.705529015029047,0.8949616034957073,-0.3735859631627486
1697563569651447757,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.706471824498877,0.9064602191945172,-0.37196168219957926
1697563569656426376,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.707410980831003,0.9179631307050968,-0.3703259966896033
1697563569661562664,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.708347640757921,0.9294702304429994,-0.36867888192760734
1697563569666526896,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.709257863618852,0.9409815261732574,-0.3670210725814685
1697563569671650052,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.710117650439472,0.9524970756218551,-0.36535356299540206
1697563569676487921,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.710941169229326,0.964016767101258,-0.3636762813404294
1697563569681821456,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.711738571877422,0.9755404976090442,-0.3619892214391583
1697563569686651048,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.71251817086933,0.9870681788774887,-0.3602924084281686
1697563569691318785,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.713270160843031,0.9985997950655211,-0.3585863569943739
1697563569697191103,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.713983167560812,1.0101353627859893,-0.3568717478923986
1697563569701442588,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.714668524474469,1.0216747914155886,-0.35514859354860173
1697563569706683092,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.715334466197096,1.0332179973673343,-0.3534169413541056
1697563569711581086,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.715987519128895,1.0447649060433055,-0.35167685180937863
1697563569716799514,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.716620058478643,1.0563155013355368,-0.3499287614866142
1697563569722039703,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.7172225934853,1.0678697873660754,-0.34817323375792986
1697563569726784071,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.717803846027117,1.0794276839038142,-0.34641029682797997
1697563569731481590,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.718371014948222,1.090989122986912,-0.34463999768604237
1697563569736471540,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.71892824469871,1.1025540299390388,-0.3428623988091659
1697563569741449247,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.71945186453583,1.1141224703710508,-0.34107839384672783
1697563569746805695,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.719916526286497,1.1256945588040697,-0.33928916025411016
1697563569751306334,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,12.720339452667861,1.1372702190804624,-0.3374946746785572
